API Feature / Endpoint,Description,App Implementation,Status,Notes / Gaps
User Endpoints,,,,
POST /api/users/join,Join group, create user,Implemented (authProvider, join flow),✅,
GET /api/users/validate-session/{token},Validate session token,Used in AuthService,✅,
POST /api/users/refresh-session,Refresh session,Not directly exposed,⚠️,Only auto-refresh on API calls, explicit refresh endpoint not used
POST /api/users/{user_id}/avatar,Upload avatar,Avatar upload UI, model,✅,
DELETE /api/users/{user_id}/avatar,Delete avatar,Avatar delete UI, model,✅,
GET /uploads/avatars/{filename},Get avatar image,Used in UI,✅,
Group Endpoints,,,,
POST /api/groups,Create group,CreateGroupScreen, groupProvider,✅,
GET /api/groups/{invite_code},Get group by invite code,groupPreviewProvider,✅,
GET /api/groups/{group_id}/info,Get group info,groupInfoProvider,✅,
GET /api/groups/{group_id}/members,List group members,groupMembersProvider + WebSocket live updates,✅,Live updates for members implemented
GET /api/groups/{group_id}/leaderboard,Group leaderboard,leaderboardProvider + WebSocket live updates,✅,Live updates for leaderboard implemented
Daily Questions & Voting,,,,
GET /api/groups/{group_id}/questions/today,Get today's question,questionProvider,✅,
POST /api/groups/{group_id}/questions/{question_id}/answer,Submit answer/vote,questionProvider.submitAnswer,✅,
GET /api/groups/{group_id}/questions/history,Get question history,historyProvider, paginatedHistoryProvider + WebSocket live updates,✅,Live updates for history implemented
Question Sets,,,,
POST /api/question-sets,Create question set,Not implemented,❌,Only private sets partially supported
GET /api/question-sets,List public sets,Not implemented,❌,
GET /api/question-sets/{set_id},Get set details,Not implemented,❌,
POST /api/groups/{group_id}/question-sets,Assign sets to group,Not implemented,❌,
GET /api/groups/{group_id}/question-sets,List group sets,Not implemented,❌,
Private Sets,,,,
POST /api/groups/{group_id}/question-sets/private,Create private set,privateSetProvider,✅,
GET /api/groups/{group_id}/question-sets/my,List my private sets,privateSetProvider,✅,
GET /api/groups/{group_id}/question-sets/{set_id},Get set details,privateSetProvider,✅,
PUT /api/groups/{group_id}/question-sets/{set_id},Update private set,privateSetProvider,✅,
DELETE /api/groups/{group_id}/question-sets/{set_id},Delete private set,privateSetProvider,✅,
Leaderboard,,,,
GET /api/groups/{group_id}/leaderboard,Group leaderboard,leaderboardProvider,✅,
Admin Endpoints,,,,
POST /api/admin/login,Admin login,adminProvider,✅,
GET /api/admin/dashboard/stats,Dashboard stats,adminProvider,✅,
GET /api/admin/audit-logs,Audit logs,adminProvider,✅,
Other,,,,
WebSocket,Live updates,Implemented for answers, members, leaderboard, history,✅,All major endpoints now support live updates
Push Notifications,FCM support,Not implemented,❌,
Push Notifications,FCM support,Partially implemented,⚠️,Client-side registration implemented; server must have push support enabled and backend endpoints used
Health Check,/health endpoint,Not implemented,❌,
Rate Limiting,Error handling,Not implemented,❌,
Legend: ✅ Fully implemented | ⚠️ Partially implemented or needs correction | ❌ Not implemented
Key Gaps & Incorrect Usages:,Question set endpoints (public sets, assign to group, etc.) are not implemented.; No push notification support.; No explicit session refresh endpoint usage.; No health check or rate limiting handling in app.
